Penn State University Electrical And Computer Engineering Masters April 01; 2022 Rejected on 1 Apr Total comments Open options Fall 2022 International GRE 166 GRE V 158 GRE AW 4.50 GPA 3.55;;;;;;;;;;;;;;
Rutgers University Electrical And Computer Engineering Masters March 10; 2022 Accepted on 15 Feb Total comments Open options Fall 2022 International GPA 3.50;;;;;;;;;;;;;;
University of Florida Electrical And Computer Engineering Masters March 10; 2022 Accepted on 21 Feb Total comments Open options Fall 2022 International GPA 3.50;;;;;;;;;;;;;;
University of Maryland Global Campus Human Computer Interaction Masters March 10; 2022 Accepted on 8 Mar Total comments Open options Fall 2022 International GPA 3.00;;;;;;;;;;;;;;
Indiana University Human Computer Interaction Masters March 10; 2022 Rejected on 10 Mar Total comments Open options Fall 2022 International GPA 3.29;;;;;;;;;;;;;;
University Of Toronto Electrical And Computer Engineering Masters March 10; 2022 Accepted on 20 Feb Total comments Open options Fall 2022 International GRE 167 GRE V 160 GPA 4.00;;;;;;;;;;;;;;
Indiana University Human Computer Interaction And Design (HCI/d) Masters March 09; 2022 Rejected on 9 Mar Total comments Open options Fall 2022 International GPA 3.51 Did not give GRE. Undergrad in unrelated field. 6 years of experience as a UX designer. Strong LORs; decent SOP; I don't know how to measure how good or bad my portfolio is. I'm biased. Good luck to everyone and congrats to the ones who got in.;;;;;;;;;;;;
New York University Computer Engineering Masters March 09; 2022 Accepted on 9 Mar Total comments Open options Fall 2022 International GRE 169 GRE V 157 GRE AW 3.50 GPA 3.60 Applied to CS but was admitted into CE instead; with $7000 scholarship per year. Asked to check portal.;;;;;;;;;;;;;
IUPUI Human Computer Interaction Masters March 09; 2022 Accepted on 9 Mar Total comments Open options Fall 2022 International GPA 3.68 Non resident scholarship + TA/RA;;;;;;;;;;;;;;
University of Maryland Global Campus Human-Computer Interaction (HCIM) Masters March 09; 2022 Accepted on 8 Mar Total comments Open options Fall 2022 International GRE 166 GRE V 155 GRE AW 3.50 GPA 3.50 Did not expect to make it considering that I have a background in CS with minimal design experience; on top of that I did not have the time to properly make a portfolio.;;;;;;;;;;;;;
Purdue University Computer Graphics Technology Masters February 23; 2022 Accepted on 18 Feb Total comments Open options Fall 2022 International GRE 161 GRE V 149 GRE AW 3.50 GPA 3.60;;;;;;;;;;;;;;
University of Florida Electrical And Computer Engineering Masters February 23; 2022 Accepted on 21 Feb Total comments Open options Fall 2022 International GPA 3.51;;;;;;;;;;;;;;
Carnegie Mellon University Computer Vision Masters February 16; 2022 Rejected on 16 Feb Total comments Open options Fall 2022 International GRE 169 GRE V 159 GRE AW 4.50 GPA 3.67;;;;;;;;;;;;;;
Texas A&M University Electrical And Computer Engineering Masters February 14; 2022 Accepted on 14 Feb Total comments Open options Fall 2022 International GPA 3.76 Green card holder. Current TAMU Computer Engineering undergrad. Auto-admit. Applied 10/26/2021;;;;;;;;;;;;;;
Johns Hopkins University Electrical And Computer Engineering Masters February 14; 2022 Accepted on 11 Feb Total comments Open options Fall 2022 International GRE 162 GRE V 148 GRE AW 4.00 GPA 3.72;;;;;;;;;;;;;;
University Of Illinois Electrical And Computer Engineering Masters February 04; 2022 Accepted on 3 Feb Total comments Open options Fall 2022 International GRE 170 GRE V 161 GRE AW 4.50 GPA 3.93;;;;;;;;;;;;;;
Northeastern University Electrical And Computer Engineering Masters February 03; 2022 Accepted on 2 Feb Total comments Open options Fall 2022 International GPA 3.83 I received a phone call from my Fulbright advisor telling me that I was accepted.;;;;;;;;;;;;;;
Rice University Human Computer Interaction/Human Factors Masters January 18; 2022 Accepted on 18 Jan Total comments Open options Fall 2022 American GPA 3.86;;;;;;;;;;;;;;
University Of Toronto Electrical And Computer Engineering Masters June 15; 2021 Rejected on 15 Jun Total comments Open options Fall 2021 GRE 169 GRE V 160 GRE AW 5.50 GPA 3.80 MEng; tried to get in with a chemical engineering bachelor's degree :(;;;;;;;;;;;;;
University of Texas at Austin Electrical And Computer Engineering Masters June 10; 2021 Rejected on 10 Jun Total comments Open options Fall 2021 International GPA 3.95 Got email to check portal. DICE Track. Admission denied. Do they take very less students in the DICE track for MS ECE. Because other tracks seem to be getting admits which are not so competitive.;;;;;;;;;;;;;;
Rahul Raj Purohit Electrical And Computer Engineering Masters June 09; 2021 Wait listed on 9 Jun Total comments Open options Fall 2021 International GRE 167 GRE V 149 GRE AW 4.00 GPA 3.60;;;;;;;;;;;;;;
University COlleg Human Computer Interaction Masters June 08; 2021 Wait listed on 7 Jun Total comments Open options Fall 2021 International GRE 324 GPA 3.80 Obligatory not a waitlist. Much weirder: got a mail saying they weren't looking at any more applications and that I could get me application fee back. I had applied in December;;;;;;;;;;;;;;
University of Texas at Austin Electrical And Computer Engineering Masters May 26; 2021 Rejected on 26 May Total comments Open options Fall 2021 International GRE 164 GRE V 149 GRE AW 3.50 GPA 3.92 ACSES track;;;;;;;;;;;;;;
University of California Electrical And Computer Engineering Masters May 23; 2021 Accepted on 22 May Total comments Open options Fall 2021 International GRE 168 GRE V 163 GRE AW 5.00 GPA 3.52 Applied for PhD admission; but got this MS admission. Did not get any offer for funding. Do they provide full funding for an international MS student? If not; I will have to reject this admission offer.;;;;;;;;;;;;
Southern Computer Masters May 21; 2021 Accepted on 21 May Total comments Open options Spring 2022 International GRE 170 GRE V 157 GRE AW 4.00 GPA 9.18 Admit aagaya behenchododddddd ( Got my admit Fuuucckkk);;;;;;;;;;;;;;
Northwestern University Electrical And Computer Engineering Masters April 29; 2021 Rejected on 29 Apr Total comments Open options Fall 2021 International GPA 3.60;;;;;;;;;;;;;;
RWTH Aachen Electrical Engineering; Information Technology And Computer Engineering; Masters (F20) Masters April 27; 2021 Accepted on 27 Apr Total comments Open options Fall 2021 International GRE 150 GRE V 168 GRE AW 4.00 GPA 2.84 Graduated from Bilkent University (Turkey) - Electrical and Electronics Engineering with 2.84/4 GPA. ECTS credits for each subject requested by the RWTH; easily satisfied. The program that I applied for is Systems and Automation. However; RWTH offered conditional admission to the program and wanted me to take 3 undergrad courses; which I think it is related to the topics covered in the courses that I took during my BS studies (not related to the letter grades). No details about my undergrad academic studies and recommendations from professors are included in my application.;;;;;;;;;
University Of Waterloo Electrical And Computer Engineering Masters April 07; 2021 Accepted on 7 Apr Total comments Open options Fall 2021 American GRE 165 GRE V 153 GPA 3.80 MASc. Interviewed w/POI in February; informal offer in March; official offer letter in April.;;;;;;;;;;;;
North Carolina State University Electrical And Computer Engineering Masters April 06; 2021 Rejected on 6 Apr Total comments Open options Fall 2021 International GPA 8.76 Due to a lot of deferrals from last year (2020 Pandemic); I was offered to have my applications considered for Spring 2022 or Fall 2022. I have better options though.;;;;;;;;;;;;;
New York University - Tandon Computer Engineering Masters April 06; 2021 Accepted on 26 Mar Total comments Open options Fall 2021 American GRE 160 GRE V 160 GPA 3.85 Scholarship for 13K/year;;;;;;;;;;;;;;
University of Colorado Boulder Electrical And Computer Engineering Masters April 06; 2021 Accepted on 5 Apr Total comments Open options Fall 2021 International GRE 168 GRE V 150 GRE AW 4.00 GPA 3.32 Research area: Power Electronics || Applied for PhD ECEE in Dec beginning || opted to be considered for MS incase rejected for PhD || didn't get positive response from PIs || in March beginning; application automatically got changed from PhD to Professional MS in ECEE || in April beginning; it again changed to just MS in ECEE || finally received official admit for traditional MS in ECEE;;;;;;;;;;;;
University of California Electrical And Computer Engineering Masters April 06; 2021 Accepted on 6 Apr Total comments Open options Fall 2021 International GRE 166 GRE V 152 GRE AW 4.50 GPA 3.90 Accepted to EC93 (ML/DS) spec. Leaning towards my Georgia tech admit.;;;;;;;;;;;;;;
University of California Electrical And Computer Engineering Masters April 06; 2021 Accepted on 1 Apr Total comments Open options Fall 2021 International GRE 170 GPA 3.60 Got admit in MLDS specialization. Will probably go to Georgia Tech.;;;;;;;;;;;;;;
University of California Electrical And Computer Engineering Masters April 05; 2021 Wait listed on 5 Apr Total comments Open options Fall 2021 International GPA 3.96 My application status has not been updated to Admitted/Rejected. But I received this message in the MS ECE Application: IMPORTANT NOTICE FOR PROVISIONALLY ADMITTED STUDENTS: As this is the busiest time of year for reviewing applications; we will not be reviewing official documents until June 2021 for incoming Summer 2021 and Fall 2021 students. You may check this portal in the month of June for updates regarding the reception and processing of your pending admission documents. Please note your provisional admission status will not affect your ability to register for your first quarter of classes. Provisional admission status is also acceptable for visa application purposes. What should I assume? Admit or Reject?;;;;;;;;;;;;;
Georgia Institute of Technology Electrical And Computer Engineering Masters March 22; 2021 Accepted on 22 Mar Total comments Open options Fall 2021 American GRE 163 GRE V 157 GRE AW 4.00 GPA 3.30 Internships at Western Digital and Globalfoundries; two research experience; and one teaching assistant position. Undergrad at top 30 US school (RPI). One conference paper. Multiple Cs and Ds in core classes during sophomore year but had all As and Bs past two semesters.;;;;;;;;;;;;
Georgia Institute of Technology Electrical And Computer Engineering Masters March 22; 2021 Accepted on 22 Mar Total comments Open options Fall 2021 International GRE 166 GRE V 164 GRE AW 4.00 GPA 3.90 No email. Just happened to check the portal and the update was posted. Good luck to everyone else.;;;;;;;;;;;;;;
Georgia Institute of Technology Electrical And Computer Engineering Masters March 22; 2021 Accepted on 22 Mar Total comments Open options Fall 2021 International GRE 169 GRE V 158 GRE AW 5.00 GPA 4.00;;;;;;;;;;;;;;
Georgia Institute of Technology Electrical And Computer Engineering Masters March 22; 2021 Accepted on 22 Mar Total comments Open options Fall 2021 American GRE 168 GRE V 167 GRE AW 4.00 GPA 3.85 No interview. Email stating application status has been updated;;;;;;;;;;;;;;
Georgia Institute of Technology Electrical And Computer Engineering Masters March 22; 2021 Accepted on 22 Mar Total comments Open options Fall 2021 International GRE 166 GRE V 152 GRE AW 4.50 GPA 3.90 Stoked!! Not sleeping tonight. Good luck to others.;;;;;;;;;;;;;;
University Of Ottawa Electrical And Computer Engineering Masters March 21; 2021 Accepted on 26 Feb Total comments Open options Fall 2021 International GRE 170 GRE V 162 GRE AW 4.50 GPA 3.30;;;;;;;;;;;;;;
Concordia University Electrical And Computer Engineering Masters March 21; 2021 Accepted on 26 Feb Total comments Open options Fall 2021 International GRE 170 GRE V 162 GRE AW 4.50 GPA 3.30;;;;;;;;;;;;;;
Carnegie Mellon University Electrical And Computer Engineering Masters March 19; 2021 Accepted on 19 Mar Total comments Open options Fall 2021 International GRE 170 GRE V 150 GRE AW 4.50 GPA 3.80 Undergrad in ECE from US University;;;;;;;;;;;;;;
Carnegie Mellon University Electrical And Computer Engineering Masters March 19; 2021 Accepted on 19 Mar Total comments Open options Fall 2021 American GPA 3.80;;;;;;;;;;;;;;
University of California; Irvine Electrical And Computer Engineering Masters March 19; 2021 Accepted on 19 Mar Total comments Open options Fall 2021 International GPA 3.62 With a concentration in Electrical Engineering;;;;;;;;;;;;;
Boston University Electrical And Computer Engineering Masters March 18; 2021 Accepted on 18 Mar Total comments Open options Fall 2021 International GPA 3.74;;;;;;;;;;;;;;
Carnegie Mellon University Electrical And Computer Engineering Masters March 18; 2021 Accepted on 18 Mar Total comments Open options Fall 2021 American GPA 9.40 got an email about status update; found the acceptance letter on the portal. 3 international journal papers; 9.4 cgpa; EEE undergrad from BITS Pilani; India.;;;;;;;;;;
